milliseconds,orientationx,orientationy,orientationz,angVelocityx,angVelocityy,angVelocityz,linAccelerationx,linAccelerationy,linAccelerationz,magneticx,magneticy,magneticz,accelerationx,accelerationy,accelerationz,gravityx,gravityy,gravityz
1609,358.50,-57.88,-50.50,0.56,-1.77,1.01,0.50,0.25,-0.60,-25.75,-15.75,-2.38,-7.07,5.51,2.11,-8.20,4.12,3.43
1629,358.50,-55.81,-49.81,0.54,-1.74,0.89,1.47,1.37,-1.62,-25.75,-15.75,-2.56,-6.40,5.35,1.66,-8.02,4.28,3.66
1651,358.31,-53.94,-49.12,0.13,-1.42,0.79,0.68,0.45,-1.34,-25.75,-15.75,-2.56,-7.16,4.87,2.52,-7.84,4.42,3.87
1677,358.00,-51.56,-47.81,-0.04,-1.46,0.52,0.24,-0.03,-0.84,-25.75,-15.75,-2.56,-7.43,4.48,3.23,-7.68,4.51,4.08
1699,358.31,-50.12,-46.25,-0.11,-1.75,0.15,0.78,0.17,-1.00,-25.75,-15.75,-2.56,-6.75,4.81,3.38,-7.44,4.54,4.48
1721,358.88,-48.69,-44.50,-0.05,-1.69,-0.01,0.61,0.21,-1.08,-25.75,-15.75,-2.56,-6.68,4.74,3.65,-7.29,4.53,4.73
1743,359.44,-47.38,-42.94,-0.24,-1.60,-0.19,1.22,0.52,-1.51,-25.75,-15.75,-2.56,-5.92,5.02,3.46,-7.15,4.50,4.97
1769,0.50,-45.81,-40.06,-0.46,-1.53,-0.48,0.19,0.17,-1.03,-25.75,-15.75,-2.56,-6.14,5.65,3.19,-6.97,4.32,5.36
1789,1.75,-44.81,-37.38,-0.65,-1.99,-1.03,-0.12,4.91,-3.03,-25.75,-15.69,-2.50,-4.34,5.73,0.34,-6.85,4.05,5.72
1811,3.31,-43.88,-32.62,-2.16,-2.19,-1.78,-0.89,-1.21,0.42,-25.75,-15.69,-2.50,-7.63,2.36,6.58,-6.73,3.57,6.16
1831,4.12,-42.81,-27.88,-2.32,-1.78,-1.15,0.04,-2.58,1.74,-25.75,-15.69,-2.25,-6.54,0.60,8.27,-6.58,3.18,6.52
1852,5.00,-41.38,-24.38,-0.93,-2.14,-1.13,-0.98,-0.60,-0.62,-25.75,-15.69,-2.25,-7.36,2.30,6.23,-6.38,2.90,6.85
1871,6.75,-38.69,-20.44,-0.89,-2.23,-0.82,-0.45,-0.07,-1.45,-25.75,-15.69,-2.25,-6.58,2.59,5.71,-6.13,2.67,7.17
1892,7.06,-37.62,-19.25,-1.05,-2.19,-0.62,0.19,-0.53,0.19,-25.75,-15.69,-2.06,-5.65,1.92,7.67,-5.85,2.45,7.47
1913,8.25,-34.56,-16.19,-0.67,-2.14,-0.75,-0.20,0.56,-0.35,-25.75,-15.69,-2.06,-5.77,2.82,7.39,-5.56,2.25,7.75
1933,9.19,-32.56,-14.75,-0.46,-2.05,-0.73,-0.21,0.86,-0.64,-25.69,-15.69,-2.00,-5.50,2.97,7.34,-5.28,2.10,7.98
1956,10.19,-30.56,-13.31,-0.51,-2.04,-0.87,0.38,0.55,-1.13,-25.69,-15.69,-2.00,-4.61,2.50,7.07,-4.99,1.94,8.21
1976,11.31,-28.62,-11.75,-0.70,-1.99,-1.04,1.07,0.43,-1.54,-25.69,-15.69,-2.00,-3.63,2.18,6.87,-4.56,1.62,8.52
1999,12.81,-26.75,-9.62,-1.09,-2.00,-1.47,-0.06,0.15,0.00,-25.69,-15.69,-2.00,-4.60,1.50,8.88,-4.27,1.30,8.72
2021,14.31,-24.94,-7.50,-0.98,-1.86,-1.50,-0.68,-0.01,0.17,-25.69,-15.69,-2.00,-4.68,1.03,9.06,-4.00,1.05,8.89
2042,15.69,-23.19,-6.19,-0.24,-1.59,-1.02,-0.35,-0.38,-0.87,-25.69,-15.69,-2.00,-4.09,0.53,8.14,-3.74,0.91,9.01
2068,17.31,-20.69,-5.00,-0.36,-1.66,-0.94,0.05,0.01,-1.83,-25.69,-15.69,-2.00,-3.41,0.82,7.30,-3.47,0.80,9.13
2089,18.50,-18.75,-3.56,-1.06,-1.95,-1.22,-0.38,0.17,-1.07,-25.56,-15.69,-2.06,-3.54,0.75,8.19,-2.98,0.44,9.32
2111,19.69,-16.62,-1.88,-1.08,-1.99,-1.21,-0.42,-0.27,0.17,-25.56,-15.69,-2.06,-2.78,-0.72,10.65,-2.64,0.22,9.44
2132,20.94,-14.62,-1.00,-0.27,-1.81,-1.17,0.22,-1.07,1.25,-25.56,-15.69,-2.19,-2.26,-1.09,10.75,-2.32,0.15,9.52
2153,22.31,-12.88,-0.88,0.36,-1.31,-1.15,-0.14,-0.20,-0.55,-25.56,-15.69,-2.19,-2.21,-0.04,9.03,-2.06,0.16,9.58
2173,24.12,-11.12,-0.75,-0.19,-0.79,-1.06,0.96,1.85,-2.61,-25.56,-15.69,-2.19,-0.92,1.98,7.00,-1.89,0.12,9.62
2194,24.69,-10.75,-0.25,-0.81,-0.72,-0.89,-1.79,0.25,-1.36,-25.50,-15.75,-2.38,-3.56,0.21,8.28,-1.77,-0.03,9.64
2217,25.88,-9.38,1.25,-0.81,-0.92,-0.71,-0.10,0.13,-0.39,-25.50,-15.75,-2.38,-1.71,-0.07,9.27,-1.60,-0.21,9.67
2234,26.69,-8.62,1.56,0.27,-0.46,-0.75,-0.55,-1.28,8.51,-25.50,-15.75,-2.56,-2.02,-1.55,18.20,-1.47,-0.27,9.69
2258,27.81,-8.06,0.88,0.58,-0.43,-1.02,1.24,2.07,-4.14,-25.50,-15.75,-2.56,-1.82,1.47,9.05,-1.35,-0.13,9.71
2275,28.75,-7.88,0.88,0.01,-0.03,-0.82,2.63,3.48,-3.10,-25.50,-15.75,-2.56,1.28,3.33,6.60,-1.35,-0.14,9.71
2299,29.62,-8.25,1.38,-0.34,0.28,-0.72,-3.96,-0.22,-0.77,-25.38,-15.75,-2.75,-5.38,-0.46,8.92,-1.41,-0.24,9.70
2322,30.12,-8.31,1.38,0.22,0.06,-0.41,0.04,-0.09,-1.60,-25.38,-15.75,-2.75,-1.79,-0.78,7.89,-1.42,-0.24,9.69
2343,30.69,-8.38,1.44,0.03,0.03,-0.49,-0.79,-1.43,-0.23,-25.38,-15.75,-3.00,-2.21,-1.67,9.46,-1.42,-0.24,9.69
2364,31.69,-8.25,1.25,0.20,-0.03,-0.69,-0.17,-1.49,0.02,-25.38,-15.75,-3.00,-1.58,-1.71,9.72,-1.41,-0.22,9.70
2382,32.12,-8.25,1.19,0.29,-0.07,-0.82,-0.84,-0.63,-0.68,-25.38,-15.75,-3.19,-2.25,-0.82,9.01,-1.40,-0.19,9.70
2403,33.06,-8.12,1.00,0.23,-0.06,-0.80,-0.86,-0.49,-0.50,-25.38,-15.75,-3.19,-2.25,-0.66,9.20,-1.38,-0.17,9.70
2424,33.94,-8.06,0.94,0.26,-0.04,-0.72,-1.38,-0.37,-0.14,-25.38,-15.75,-3.19,-2.75,-0.51,9.56,-1.37,-0.14,9.70
2446,35.00,-8.00,0.62,0.26,-0.02,-0.52,-1.30,0.06,-0.65,-25.25,-15.75,-3.19,-2.67,-0.04,9.05,-1.36,-0.11,9.70
2471,35.38,-8.00,0.50,0.08,-0.01,-0.25,-1.53,-0.34,-1.03,-25.25,-15.75,-3.19,-2.88,-0.28,8.49,-1.36,-0.10,9.71
2492,35.38,-7.94,0.69,-0.26,-0.01,0.07,-1.03,-1.16,0.43,-25.25,-15.75,-3.25,-2.59,-0.88,10.38,-1.36,-0.14,9.71
2514,35.19,-7.94,0.81,-0.03,-0.02,0.20,-1.35,-0.37,-0.32,-25.25,-15.75,-3.25,-2.71,-0.51,9.38,-1.35,-0.13,9.71
2531,34.75,-7.94,0.69,0.10,-0.02,0.42,-0.88,-0.66,-0.23,-25.25,-15.75,-3.38,-2.24,-0.76,9.47,-1.35,-0.09,9.71
2555,34.25,-7.81,0.50,0.01,-0.15,0.45,-0.72,-0.01,-1.34,-25.25,-15.75,-3.38,-2.05,-0.09,8.36,-1.32,-0.08,9.71
2575,33.69,-7.69,0.44,-0.19,0.03,0.60,-1.08,0.02,-0.76,-25.25,-15.75,-3.38,-2.41,-0.06,8.95,-1.32,-0.09,9.71
2596,32.56,-7.81,0.75,-0.30,0.10,0.69,-0.40,-0.71,-0.58,-25.25,-15.75,-3.38,-1.74,-0.84,9.12,-1.34,-0.12,9.71
2618,31.88,-7.94,0.88,-0.19,0.06,0.59,-0.81,-0.31,0.01,-25.25,-15.75,-3.38,-2.17,-0.46,9.72,-1.36,-0.15,9.71
2635,31.31,-8.00,0.94,-0.12,0.01,0.52,-0.68,0.10,-0.37,-25.25,-15.75,-3.38,-2.04,-0.06,9.33,-1.36,-0.16,9.70
2660,30.75,-8.00,1.00,-0.09,0.00,0.47,-0.78,-0.14,-0.33,-25.25,-15.75,-3.38,-2.15,-0.31,9.37,-1.36,-0.17,9.70
2680,30.31,-7.94,1.00,-0.07,-0.02,0.35,-0.38,-0.13,-0.73,-25.25,-15.75,-3.38,-1.74,-0.30,8.97,-1.36,-0.17,9.70
2703,30.00,-8.00,1.12,-0.13,0.05,0.24,-0.77,-0.06,-0.46,-25.25,-15.75,-3.38,-2.32,0.09,9.48,-1.37,-0.20,9.70
2725,29.81,-8.06,1.19,-0.06,0.04,0.11,-0.47,1.64,0.48,-25.25,-15.75,-3.38,-1.86,1.43,10.19,-1.39,-0.20,9.70
2750,29.62,-8.12,1.19,0.03,0.03,0.24,-1.38,-0.11,-1.04,-25.25,-15.75,-3.38,-2.77,-0.31,8.65,-1.39,-0.20,9.70
2774,29.44,-8.19,1.12,-0.02,0.04,0.19,-0.61,-0.79,-0.52,-25.25,-15.75,-3.38,-2.60,-0.41,9.48,-1.40,-0.20,9.70
2794,29.38,-8.25,1.19,-0.03,0.06,-0.04,-1.50,-0.50,0.80,-25.25,-15.75,-3.38,-2.92,-0.71,10.50,-1.41,-0.20,9.70
2815,29.50,-8.25,1.12,0.10,0.02,-0.15,-0.75,0.30,-1.04,-25.25,-15.75,-3.38,-2.16,0.12,8.65,-1.40,-0.18,9.70
2836,29.69,-8.25,1.00,0.11,0.06,-0.24,-1.23,0.34,-0.32,-25.25,-15.75,-3.38,-2.64,0.18,9.37,-1.41,-0.16,9.70
2862,122.56,-8.31,0.88,0.13,0.06,-0.24,-1.21,0.08,-0.43,-25.25,-15.75,-3.38,-2.63,-0.06,9.26,-1.42,-0.14,9.70
2880,122.88,-8.31,0.69,0.19,0.01,-0.25,-1.12,-0.31,-0.10,-25.25,-15.75,-3.38,-2.55,-0.43,9.59,-1.42,-0.10,9.70
2903,123.12,-8.25,0.44,0.33,-0.13,-0.25,-0.83,-0.13,-0.18,-25.25,-15.75,-3.38,-2.24,-0.20,9.52,-1.39,-0.04,9.70
2926,123.44,-8.06,0.06,0.33,-0.16,-0.22,0.00,-0.37,-0.53,-25.25,-15.75,-3.38,-1.35,-0.37,9.17,-1.36,0.00,9.71
2946,123.75,-7.94,-0.12,0.24,-0.10,-0.33,-0.97,0.03,-0.51,-25.25,-15.75,-3.38,-2.32,0.07,9.20,-1.34,0.04,9.71
2972,124.44,-7.81,-0.38,0.17,-0.05,-0.37,-0.82,-0.07,-0.69,-25.25,-15.75,-3.38,-2.16,-0.01,9.02,-1.33,0.06,9.71
2989,124.75,-7.81,-0.38,0.06,0.01,-0.38,-0.84,0.03,-0.64,-25.25,-15.75,-3.38,-2.18,0.10,9.06,-1.33,0.07,9.71
3012,125.12,-8.00,-0.38,-0.04,0.03,-0.33,-0.85,0.16,-0.24,-25.25,-15.75,-3.38,-2.23,0.22,9.46,-1.37,0.06,9.70
3033,125.38,-8.00,-0.25,-0.06,-0.05,-0.19,-0.08,0.07,-0.48,-25.25,-15.75,-3.38,-1.45,0.12,9.22,-1.36,0.04,9.71
3054,125.31,-7.94,-0.19,-0.12,0.09,-0.03,-0.91,-0.15,-0.36,-25.25,-15.75,-3.38,-2.28,-0.13,9.34,-1.37,0.02,9.71
3074,125.25,-8.06,0.00,-0.12,0.12,0.04,-0.74,-0.44,-0.40,-25.25,-15.75,-3.38,-2.13,-0.44,9.30,-1.39,0.00,9.70
3092,124.94,-8.19,0.00,-0.07,0.09,0.01,-0.85,-0.75,0.50,-25.25,-15.75,-3.38,-2.18,-0.29,9.06,-1.39,0.00,9.70
3115,125.06,-8.06,0.00,0.03,-0.17,-0.14,-0.53,-0.26,-0.55,-25.25,-15.75,-3.38,-2.28,-0.27,9.42,-1.37,0.00,9.71
3135,125.25,-7.94,0.00,0.13,-0.15,-0.16,-1.04,-0.10,-0.19,-25.19,-15.75,-3.38,-2.39,0.26,9.34,-1.33,0.02,9.71
3157,125.12,-7.56,-0.38,0.25,-0.20,0.08,-0.74,0.46,-0.76,-25.19,-15.75,-3.38,-2.04,0.53,8.95,-1.30,0.06,9.71
3175,125.06,-7.50,-0.50,0.08,-0.10,0.19,-0.88,-0.03,-0.42,-25.19,-15.75,-3.38,-2.16,0.06,9.29,-1.27,0.09,9.72
3196,124.62,-7.38,-0.50,-0.08,-0.09,0.18,-1.08,-0.36,-0.28,-25.19,-15.75,-3.38,-2.24,-0.67,9.57,-1.25,0.08,9.72
3217,124.38,-7.25,-0.44,0.10,-0.16,0.16,-0.82,-0.31,-0.48,-25.19,-15.75,-3.38,-2.04,-0.22,9.24,-1.22,0.09,9.72
3237,124.00,-7.00,-0.69,0.10,-0.06,0.14,-1.43,0.42,-0.73,-25.19,-15.75,-3.38,-2.64,0.54,8.99,-1.20,0.12,9.73
3258,123.88,-7.00,-0.69,-0.05,-0.01,0.22,-0.65,0.06,-1.01,-25.19,-15.75,-3.38,-1.85,0.18,8.71,-1.19,0.12,9.73
3279,123.50,-7.12,-0.62,-0.10,0.16,0.27,-0.96,-0.21,0.04,-25.19,-15.75,-3.38,-2.18,-0.10,9.77,-1.22,0.11,9.72
3299,123.06,-7.25,-0.56,-0.09,0.09,0.24,-0.55,-0.49,-0.22,-25.19,-15.75,-3.38,-1.79,-0.39,9.50,-1.23,0.09,9.72
3321,122.94,-7.31,-0.62,0.06,0.04,0.13,-0.82,-0.53,-0.12,-25.19,-15.75,-3.38,-2.07,-0.42,9.59,-1.25,0.10,9.72
3343,123.00,-7.12,-0.81,0.27,-0.25,-0.24,-0.22,-0.41,-2.02,-25.19,-15.75,-3.38,-1.45,-0.27,7.70,-1.20,0.16,9.73
3363,123.38,-6.88,-1.06,0.30,-0.21,-0.36,-1.18,0.27,-0.94,-25.19,-15.75,-3.38,-2.45,1.26,9.29,-1.17,0.20,9.73
3381,123.62,-6.81,-1.31,0.19,-0.05,-0.15,-0.95,0.60,-0.41,-25.19,-15.75,-3.38,-2.12,0.83,9.31,-1.16,0.22,9.73
3403,123.69,-6.81,-1.38,0.08,-0.01,-0.02,-0.82,-0.03,-0.50,-25.19,-15.75,-3.38,-1.99,0.20,9.23,-1.16,0.24,9.73
3427,123.62,-6.81,-1.44,0.04,-0.00,0.05,-0.71,0.18,-0.49,-25.19,-15.75,-3.38,-1.85,0.26,9.31,-1.16,0.25,9.73
3447,123.50,-6.75,-1.50,0.04,-0.04,0.00,-0.61,0.00,-0.67,-25.19,-15.75,-3.38,-1.80,0.26,9.05,-1.18,0.26,9.73
3468,123.50,-7.00,-1.50,0.02,-0.04,-0.01,-0.70,-0.08,-0.35,-25.19,-15.75,-3.38,-1.91,0.17,9.37,-1.21,0.26,9.72
3489,123.56,-7.12,-1.50,0.01,-0.03,0.00,-0.39,0.24,-0.41,-25.19,-15.75,-3.38,-1.63,0.50,9.30,-1.23,0.26,9.72
3510,123.44,-7.25,-1.56,-0.05,0.00,0.11,-0.54,0.40,-0.56,-25.19,-15.75,-3.38,-1.79,0.67,9.16,-1.24,0.26,9.72
3529,123.19,-7.31,-1.44,-0.11,0.02,0.17,-0.51,-0.33,-0.36,-25.19,-15.75,-3.38,-1.76,-0.07,9.35,-1.24,0.25,9.72
3550,122.94,-7.31,-1.38,-0.06,-0.01,0.12,-0.68,-0.37,-0.22,-25.19,-15.75,-3.38,-1.92,-0.13,9.50,-1.24,0.24,9.72
3573,122.88,-7.25,-1.38,0.01,-0.01,0.10,-0.75,-0.01,-0.55,-25.19,-15.75,-3.38,-2.00,0.22,9.16,-1.24,0.24,9.72
3593,122.69,-7.25,-1.38,-0.02,-0.07,0.07,-0.47,0.09,-1.23,-25.19,-15.75,-3.38,-1.71,0.33,8.49,-1.24,0.24,9.72
3616,122.50,-7.25,-1.31,-0.13,0.02,0.19,-0.87,-0.12,-0.18,-25.19,-15.75,-3.38,-2.11,0.09,9.53,-1.23,0.21,9.72
3636,122.31,-7.19,-1.19,-0.12,-0.02,0.16,-0.61,-0.20,-0.37,-25.19,-15.75,-3.38,-1.84,0.00,9.35,-1.23,0.20,9.72
3659,122.19,-7.31,-1.12,-0.03,-0.01,0.11,-0.53,-0.01,-0.43,-25.19,-15.75,-3.38,-1.80,0.18,9.29,-1.26,0.19,9.72
3680,122.00,-7.44,-1.06,-0.06,-0.01,0.12,-0.44,-0.24,-0.45,-25.19,-15.75,-3.38,-1.73,-0.06,9.26,-1.28,0.18,9.72
3700,121.88,-7.62,-0.94,-0.04,0.01,0.08,-0.55,-0.14,-0.46,-25.19,-15.75,-3.38,-1.86,0.02,9.25,-1.30,0.16,9.71
3726,121.81,-7.75,-0.88,-0.04,-0.00,0.04,-0.63,-0.13,-0.38,-25.19,-15.75,-3.38,-1.96,0.01,9.32,-1.33,0.15,9.71
3744,121.81,-7.94,-0.81,-0.04,-0.04,-0.04,-0.44,0.17,-0.66,-25.19,-15.75,-3.38,-1.79,0.31,9.04,-1.35,0.13,9.71
3767,121.81,-7.94,-0.75,-0.06,0.03,-0.00,-0.97,-0.21,0.15,-25.19,-15.75,-3.38,-1.88,0.30,9.31,-1.35,0.12,9.71
3788,121.81,-8.00,-0.69,-0.11,-0.03,0.02,-0.57,0.28,-0.45,-25.19,-15.75,-3.38,-1.97,0.42,9.21,-1.36,0.10,9.71
3810,121.62,-7.94,-0.50,-0.21,-0.02,0.16,-0.52,0.17,-0.58,-25.19,-15.75,-3.38,-1.89,0.24,9.12,-1.36,0.06,9.71
3830,121.19,-7.94,-0.19,-0.19,0.01,0.24,-0.51,-0.07,-0.41,-25.19,-15.75,-3.38,-1.87,-0.04,9.29,-1.36,0.03,9.71
3850,121.06,-8.00,-0.12,-0.16,0.02,0.24,-0.54,-0.51,-0.30,-25.19,-15.75,-3.38,-1.91,-0.49,9.40,-1.36,0.01,9.71
3871,120.81,-8.00,0.00,-0.04,0.01,0.11,-0.60,-0.66,-0.16,-25.19,-15.75,-3.38,-1.97,-0.65,9.54,-1.37,0.00,9.71
3889,120.75,-8.00,-0.06,0.02,-0.03,0.01,-0.76,0.10,-0.45,-25.19,-15.75,-3.38,-2.13,0.11,9.25,-1.36,0.01,9.71
3910,120.75,-7.94,0.00,-0.01,-0.03,0.01,-0.66,-0.08,-0.38,-25.19,-15.75,-3.38,-2.02,-0.07,9.32,-1.36,0.00,9.71
3930,120.75,-7.94,0.00,0.00,-0.01,0.03,-0.51,-0.08,-0.52,-25.19,-15.75,-3.38,-1.87,-0.07,9.18,-1.35,0.00,9.71
3951,120.75,-7.94,0.00,0.01,0.02,0.02,-0.55,-0.24,-0.35,-25.19,-15.75,-3.38,-1.92,-0.24,9.35,-1.37,0.00,9.70
3972,120.75,-8.12,0.00,0.03,0.03,-0.03,-0.58,-0.44,-0.27,-25.19,-15.75,-3.38,-1.99,-0.45,9.42,-1.40,0.00,9.70
3990,120.94,-8.25,0.00,0.11,0.02,-0.19,-0.78,-1.35,-0.02,-25.19,-15.75,-3.38,-2.19,-1.34,9.68,-1.40,0.00,9.70
4013,121.69,-8.19,-0.19,0.33,-0.06,-0.90,-0.92,0.86,-0.68,-25.19,-15.75,-3.38,-2.32,0.90,9.02,-1.40,0.03,9.70
4033,122.19,-8.38,-0.56,0.25,0.27,-0.15,-1.34,1.17,2.44,-25.19,-15.75,-3.38,-2.78,1.27,12.14,-1.43,0.09,9.70
