milliseconds,orientationx,orientationy,orientationz,angVelocityx,angVelocityy,angVelocityz,linAccelerationx,linAccelerationy,linAccelerationz,magneticx,magneticy,magneticz,accelerationx,accelerationy,accelerationz,gravityx,gravityy,gravityz,altitude
1657,146.12,14.88,-4.88,-3.22,1.38,-4.99,-2.56,-2.41,-10.22,-27.56,-15.56,-32.69,-0.22,-1.78,-0.72,2.33,0.62,9.50,187.41
1689,154.88,11.62,-1.38,-3.23,1.89,-4.87,-2.08,-1.87,-10.30,-27.56,-15.56,-32.69,-0.28,-1.84,-0.67,1.80,0.02,9.63,187.35
1713,163.44,8.44,2.50,-3.21,2.07,-4.81,-1.76,-1.46,-10.36,-22.56,-17.75,-37.00,-0.32,-1.89,-0.67,1.44,-0.42,9.69,187.34
1746,171.81,5.31,6.81,-3.17,2.34,-4.72,-1.28,-0.76,-10.33,-22.56,-17.75,-37.00,-0.37,-1.94,-0.62,0.74,-1.41,9.67,187.38
1778,180.00,2.44,11.44,-3.10,2.60,-4.61,-0.71,0.23,-10.20,-16.56,-17.00,-41.56,-0.45,-1.97,-0.65,0.26,-2.21,9.54,187.51
1809,188.19,-0.19,16.31,-3.02,2.85,-4.50,-0.34,1.03,-9.95,-7.75,-14.19,-43.00,-0.52,-2.00,-0.63,-0.17,-3.03,9.32,187.56
1835,196.31,-2.50,21.44,-2.89,3.15,-4.34,-0.03,1.88,-9.65,-7.75,-14.19,-43.00,-0.58,-1.97,-0.65,-0.55,-3.86,8.99,187.57
1865,204.44,-4.50,26.75,-2.82,3.29,-4.26,0.16,2.41,-9.36,0.38,-7.75,-46.00,-0.60,-1.99,-0.63,-0.77,-4.40,8.72,187.56
1898,212.69,-6.00,32.12,-2.72,3.48,-4.14,0.37,3.22,-8.93,0.38,-7.75,-46.00,-0.68,-1.97,-0.68,-1.10,-5.44,8.07,187.57
1924,221.06,-7.06,37.62,-2.58,3.71,-3.98,0.53,4.21,-8.22,7.88,-0.25,-45.56,-0.71,-1.96,-0.71,-1.24,-6.17,7.51,187.62
1954,229.56,-7.56,43.00,-2.51,3.81,-3.90,0.55,4.66,-7.79,7.88,-0.25,-45.56,-0.74,-1.97,-0.69,-1.29,-6.63,7.10,187.64
1988,238.38,-7.56,48.25,-2.39,3.96,-3.79,0.50,5.29,-7.14,15.19,7.56,-43.50,-0.80,-1.95,-0.67,-1.27,-7.44,6.24,187.78
2012,247.44,-7.00,53.25,-2.25,4.09,-3.68,0.38,5.84,-6.47,19.56,15.50,-37.69,-0.82,-1.96,-0.68,-1.15,-7.96,5.60,187.80
2041,253.62,-6.38,56.44,-2.11,4.19,-3.58,0.19,6.30,-5.81,19.56,15.50,-37.69,-0.83,-1.95,-0.63,-1.02,-8.26,5.17,187.96
2068,266.56,-4.38,62.06,-1.94,4.27,-3.51,-0.04,6.57,-5.21,22.50,23.50,-31.56,-0.79,-2.06,-0.64,-0.75,-8.64,4.57,187.96
2095,273.25,-3.06,64.50,-1.82,4.31,-3.47,-0.39,6.96,-4.84,22.50,23.50,-31.56,-0.80,-1.95,-0.80,-0.40,-8.92,4.03,188.04
2122,283.62,-0.81,67.69,-1.70,4.39,-3.41,-0.68,7.10,-4.46,23.00,29.38,-23.00,-0.86,-1.95,-0.76,0.00,-9.13,3.56,188.01
2152,294.31,1.75,70.31,-1.55,4.46,-3.34,-1.19,7.27,-4.01,23.00,29.38,-23.00,-0.88,-1.95,-0.71,0.30,-9.23,3.29,187.93
2186,305.25,4.56,72.19,-1.38,4.52,-3.26,-1.65,7.43,-3.73,20.56,35.25,-15.56,-0.87,-1.87,-0.75,0.78,-9.30,2.98,187.91
2210,316.38,7.44,73.38,-1.23,4.58,-3.19,-2.15,7.45,-3.56,17.06,38.56,-8.06,-0.88,-1.86,-0.79,1.27,-9.32,2.77,187.87
2240,323.81,9.31,73.81,-1.15,4.61,-3.14,-2.45,7.42,-3.47,17.06,38.56,-8.06,-0.84,-1.83,-0.81,1.75,-9.27,2.66,187.85
2271,334.94,12.19,73.88,-1.00,4.66,-3.08,-3.01,7.30,-3.43,11.00,40.88,-3.75,-0.79,-1.86,-0.76,2.22,-9.17,2.66,187.76
2297,349.62,15.62,72.88,-0.80,4.71,-3.00,-3.39,7.20,-3.60,11.00,40.88,-3.75,-0.74,-1.82,-0.82,2.64,-9.02,2.77,187.61
2330,356.81,17.19,71.94,-0.71,4.74,-2.96,-3.65,7.07,-3.69,4.50,41.38,0.88,-0.75,-1.88,-0.72,3.02,-8.84,2.98,187.50
2354,7.31,19.19,69.88,-0.52,4.79,-2.88,-3.98,6.76,-3.75,-4.19,41.00,3.06,-0.70,-1.93,-0.59,3.31,-8.62,3.29,187.49
2382,17.38,20.62,67.12,-0.24,4.86,-2.80,-4.13,6.50,-4.19,-4.19,41.00,3.06,-0.67,-1.94,-0.63,3.51,-8.36,3.71,187.39
2413,23.88,21.19,64.81,0.05,4.98,-2.73,-4.18,6.21,-4.61,-10.19,39.25,2.25,-0.60,-1.96,-0.56,3.58,-8.17,4.05,187.41
2439,36.19,21.31,59.38,0.39,5.14,-2.68,-4.18,5.79,-5.15,-10.19,39.25,2.25,-0.61,-2.06,-0.50,3.56,-7.86,4.64,187.48
2469,42.06,20.69,56.25,0.66,5.26,-2.66,-4.08,5.55,-5.53,-17.19,37.06,0.00,-0.64,-2.05,-0.42,3.39,-7.49,5.33,187.36
2496,50.44,18.94,51.06,1.11,5.43,-2.63,-3.76,5.07,-6.50,-17.19,37.06,0.00,-0.70,-1.98,-0.42,3.05,-7.06,6.07,187.21
2523,58.38,16.19,45.62,1.51,5.49,-2.65,-3.72,4.91,-6.99,-20.00,33.19,-5.50,-0.99,-1.81,-0.41,2.55,-6.56,6.82,187.22
2554,65.94,12.81,39.81,2.71,5.19,-2.93,18.76,-23.82,22.71,-20.00,33.19,-5.50,20.94,-29.95,30.05,2.17,-6.12,7.34,187.17
2579,70.25,5.12,25.38,5.08,4.97,-0.67,-27.54,-6.67,23.75,-20.75,29.88,-12.25,-26.67,-10.86,32.58,0.87,-4.19,8.82,187.00
2609,72.00,3.38,15.50,8.73,1.85,-1.99,1.07,19.74,-9.69,-20.75,29.88,-12.25,1.66,17.12,-0.26,0.46,-2.07,9.57,186.83
2636,71.88,-0.56,10.38,0.82,3.12,1.46,-2.13,9.91,14.12,-17.69,24.50,-22.00,3.49,-0.90,22.97,-0.44,-1.70,9.64,186.74
2666,68.81,-7.00,8.50,1.49,3.90,1.92,4.28,-0.05,8.79,-14.75,20.50,-26.50,3.08,-1.50,18.41,-1.19,-1.44,9.62,186.62
2694,66.75,-14.75,7.69,-0.68,4.38,1.50,3.48,-5.23,15.20,-14.75,20.50,-26.50,0.99,-6.50,24.60,-2.49,-1.27,9.39,186.47
2725,65.88,-19.56,8.88,-0.70,4.26,0.21,2.41,-5.52,22.51,-8.38,23.00,-28.50,-1.25,-7.00,31.48,-3.67,-1.48,8.97,186.33
2755,65.88,-28.50,8.44,1.03,3.63,0.76,0.67,1.11,13.81,-8.38,23.00,-28.50,-4.00,-0.15,22.33,-4.68,-1.26,8.52,186.15
2782,64.19,-34.00,7.56,-0.82,2.94,1.39,-2.38,-5.46,11.88,-1.38,27.06,-26.88,-7.86,-6.54,19.94,-5.48,-1.07,8.05,186.00
2813,62.44,-36.81,8.69,-1.70,2.25,1.13,-1.81,-10.77,13.23,4.69,27.00,-27.56,-6.19,-10.38,19.84,-6.02,-1.23,7.63,185.99
2839,60.94,-39.56,8.88,0.44,1.32,0.70,0.72,-4.67,10.34,4.69,27.00,-27.56,-5.63,-5.77,17.73,-6.35,-1.09,7.38,185.94
2869,60.50,-42.19,7.12,0.99,1.65,0.56,-0.65,-1.17,10.67,10.00,28.88,-25.50,-7.24,-2.07,17.88,-6.58,-0.90,7.20,185.89
2897,60.31,-44.75,4.94,0.77,1.35,0.57,-0.73,0.47,10.56,10.00,28.88,-25.50,-8.46,-1.62,15.34,-6.99,-0.53,6.85,185.77
2925,59.75,-46.50,4.19,-0.22,0.80,0.35,-1.83,-2.76,6.95,12.25,27.56,-27.88,-8.94,-3.26,13.68,-7.11,-0.49,6.72,185.79
2955,59.44,-46.88,4.81,-0.33,-0.02,-0.13,-2.85,-2.27,7.57,12.25,27.56,-27.88,-10.01,-2.84,14.25,-7.16,-0.56,6.67,185.76
2987,59.25,-46.50,5.38,-0.30,-0.27,0.04,-2.00,-1.05,9.29,13.50,27.50,-26.06,-9.12,-1.69,16.01,-7.11,-0.63,6.71,185.78
3017,58.88,-45.81,6.06,-0.47,-0.52,-0.05,-2.27,-2.01,8.69,13.75,26.50,-25.56,-9.31,-2.73,15.49,-7.03,-0.72,6.79,185.74
3045,58.88,-44.88,6.50,-0.06,-0.48,-0.14,-1.33,-0.59,6.23,13.75,26.50,-25.56,-8.25,-1.38,13.13,-6.91,-0.79,6.90,185.71
3071,59.12,-44.50,6.75,-0.07,-0.21,-0.26,-1.19,0.36,5.72,13.56,26.06,-25.19,-8.05,-0.47,12.67,-6.86,-0.84,6.95,185.69
3104,59.69,-44.00,7.19,0.13,-0.28,-0.38,-2.47,0.78,4.98,13.56,26.06,-25.19,-9.15,-0.15,11.52,-6.80,-0.89,7.00,185.70
3130,60.25,-43.75,7.56,-0.21,0.17,-0.37,-0.65,1.00,2.07,12.75,25.25,-24.50,-7.44,0.02,9.08,-6.79,-0.97,7.00,185.70
3160,60.75,-44.44,8.69,-0.20,0.77,-0.38,-0.52,0.81,1.30,12.75,25.25,-24.50,-7.39,-0.24,8.22,-6.86,-1.06,6.91,185.70
3188,60.75,-45.75,8.44,0.34,0.69,0.45,0.06,1.08,0.72,12.50,23.88,-26.06,-7.26,0.67,7.04,-7.07,-0.96,6.72,185.70
3219,60.25,-46.62,8.06,-0.29,0.33,0.19,0.95,0.32,-2.43,12.50,23.19,-25.56,-6.17,-0.62,4.23,-7.13,-0.94,6.66,185.74
3246,60.31,-47.00,9.81,-0.83,0.25,-0.52,1.75,0.14,-3.06,12.50,23.19,-25.56,-5.41,-0.99,3.52,-7.17,-1.14,6.58,185.79
3272,60.62,-47.19,12.62,-0.98,0.26,-0.55,1.59,0.14,-2.67,14.25,22.06,-26.38,-5.60,-1.31,3.82,-7.19,-1.46,6.49,185.87
3300,60.75,-47.50,14.00,-0.68,0.44,-0.33,3.13,1.00,-3.50,14.25,22.06,-26.38,-4.11,-0.68,2.87,-7.25,-1.69,6.37,185.92
3328,62.19,-47.56,17.75,-1.11,0.21,-1.66,4.23,1.19,-5.03,13.56,22.06,-24.88,-3.00,-0.82,1.26,-7.21,-2.22,6.26,186.01
3358,64.12,-46.88,22.94,-1.14,0.33,-1.63,4.74,0.14,-4.08,13.56,22.06,-24.88,-2.42,-2.47,2.07,-7.16,-2.61,6.16,186.01
3384,66.38,-46.75,26.31,0.25,0.70,-1.05,3.05,1.43,-3.25,13.88,22.38,-23.69,-4.09,-1.54,2.75,-7.14,-2.97,6.01,186.04
3415,67.50,-47.62,26.50,0.69,1.19,-0.39,3.87,1.14,-4.32,13.88,22.38,-23.69,-3.87,-2.60,2.07,-7.29,-2.97,5.83,186.10
3441,68.88,-48.31,28.44,-0.24,0.55,-0.78,2.92,-0.06,-3.46,12.00,23.50,-23.38,-4.41,-3.24,2.21,-7.33,-3.18,5.68,186.04
3470,69.75,-48.50,30.88,-0.75,0.52,-0.57,3.79,1.25,-1.88,12.69,23.88,-23.38,-3.55,-2.08,3.68,-7.34,-3.33,5.57,185.96
3498,69.75,-48.88,33.62,-0.76,0.52,-0.08,3.20,0.90,-1.56,12.69,23.88,-23.38,-4.18,-2.67,3.80,-7.44,-3.51,5.32,185.97
3524,69.56,-51.12,32.62,0.67,1.46,0.65,1.80,-0.92,-1.30,13.06,24.25,-22.75,-5.82,-4.24,3.87,-7.63,-3.32,5.17,186.04
3551,69.50,-52.31,33.00,-0.14,0.94,0.22,1.60,-1.60,0.21,13.06,24.25,-22.75,-6.19,-4.89,5.16,-7.79,-3.29,4.94,186.05
3578,69.94,-52.94,35.69,-0.70,0.74,-0.66,2.47,-1.11,1.32,14.50,25.00,-22.75,-5.35,-4.56,6.12,-7.83,-3.53,4.71,186.13
3605,70.56,-53.44,39.06,-0.75,0.83,-0.35,1.55,0.42,0.30,14.50,25.00,-22.75,-6.32,-3.25,4.84,-7.87,-3.68,4.53,186.23
3631,70.19,-54.00,40.19,-0.68,0.48,0.19,1.57,-2.21,2.19,15.19,24.56,-21.00,-6.39,-5.94,6.51,-7.97,-3.72,4.31,186.18
3661,70.19,-54.94,42.56,-0.57,0.87,-0.33,0.94,-2.10,1.23,15.19,24.56,-21.00,-7.08,-5.90,5.37,-8.03,-3.80,4.14,186.18
3694,70.88,-55.38,45.12,-0.38,0.63,-0.41,0.94,-1.07,1.25,15.19,25.69,-19.00,-7.12,-5.02,5.18,-8.07,-3.99,3.86,186.16
3719,71.50,-55.50,47.31,-0.29,0.50,-0.37,0.84,-0.57,2.18,15.56,25.25,-18.56,-7.24,-4.65,5.94,-8.09,-4.11,3.71,186.09
3745,71.44,-55.94,48.62,-0.40,0.36,0.17,0.75,-0.37,2.10,15.56,25.25,-18.56,-7.36,-4.50,5.72,-8.12,-4.12,3.62,186.19
3776,70.81,-56.38,49.12,-0.49,0.24,0.38,0.12,-0.26,1.40,15.56,26.50,-17.50,-8.04,-4.36,4.95,-8.19,-4.08,3.51,186.21
3802,70.19,-57.06,49.88,-0.28,0.35,0.14,0.33,-0.54,1.32,15.56,26.50,-17.50,-7.90,-4.62,4.72,-8.24,-4.08,3.39,186.17
3835,46.06,-57.12,50.88,0.04,0.25,-0.40,0.21,-1.55,1.45,16.25,26.00,-16.25,-8.03,-5.68,4.80,-8.22,-4.16,3.34,186.12
3860,47.38,-56.38,52.00,0.13,0.13,-0.78,1.07,-0.90,1.51,16.25,26.00,-16.25,-7.09,-5.18,4.85,-8.15,-4.32,3.32,186.12
3889,48.12,-56.06,52.81,0.13,0.24,-0.18,1.26,-1.13,1.91,16.19,26.00,-15.50,-6.87,-5.50,5.20,-8.14,-4.36,3.29,186.07
3920,48.50,-56.19,52.88,0.34,0.04,0.08,1.06,-1.14,2.25,15.50,26.75,-15.50,-7.08,-5.47,5.55,-8.15,-4.33,3.29,186.13
3945,48.81,-56.19,51.75,0.35,-0.21,0.02,1.03,-0.92,2.02,15.50,26.75,-15.50,-7.12,-5.20,5.40,-8.15,-4.28,3.37,186.16
3976,49.19,-55.94,51.19,0.29,-0.23,-0.12,1.32,-0.41,1.29,16.88,25.69,-16.69,-6.79,-4.69,4.73,-8.11,-4.28,3.46,186.16
4009,49.69,-55.62,50.94,0.19,0.03,-0.19,1.16,-0.33,0.88,16.88,25.69,-16.69,-7.22,-4.89,4.60,-8.09,-4.30,3.47,186.18
4036,50.25,-55.69,51.44,0.05,0.28,-0.09,0.69,-0.48,1.84,15.06,25.19,-16.69,-7.41,-4.81,5.27,-8.10,-4.32,3.42,186.17
